generatedDate,fraudLabel,uniqueId,customerId,sessionId,timestamp,date,action,longitude,latitude,amount,amountMod1,amountMod100,amountMod250,amountMod500,amountMod1000,hour,dayOfWeek,dayOfMonth,accountTypeChecking,accountTypeSavings,accountTypeCreditCard,transactionCount,action0Count,action1Count,action2Count,action3Count,action4Count,action5Count,action6Count,action7Count,action8Count,action9Count,actionCount,secondsToTransaction,avgActionDuration,amountSum,amountAvg,amountMin,amountMax,recipientTransactionCount,distinctRecipientCount,repeatedRecipientCount,profileRawInd,profileRawAmountMin,profileRawAmountMax,profileRawAmountAvg,profileRawAmountStd,profileRawAmountPercentile10,profileRawAmountPercentile25,profileRawAmountPercentile50,profileRawAmountPercentile75,profileRawAmountPercentile90,profileAmountZScore,profileRawMeanSecondsToTransaction,profileRawStdSecondsToTransaction,profileSecondsToTransactionZScore,profileRawSessionCount,profileRawTransactionCount,profileRawMeanSessionActionCount,profileRawMeanSessionAction0Count,profileRawMeanSessionAction1Count,profileRawMeanSessionAction2Count,profileRawMeanSessionAction3Count,profileRawMeanSessionAction4Count,profileRawMeanSessionAction5Count,profileRawMeanSessionAction6Count,profileRawMeanSessionAction7Count,profileRawMeanSessionAction8Count,profileRawMeanSessionAction9Count,profileRawStdSessionActionCount,profileRawStdSessionAction0Count,profileRawStdSessionAction1Count,profileRawStdSessionAction2Count,profileRawStdSessionAction3Count,profileRawStdSessionAction4Count,profileRawStdSessionAction5Count,profileRawStdSessionAction6Count,profileRawStdSessionAction7Count,profileRawStdSessionAction8Count,profileRawStdSessionAction9Count,profileSessionActionCountZScore,profileSessionAction0CountZScore,profileSessionAction1CountZScore,profileSessionAction2CountZScore,profileSessionAction3CountZScore,profileSessionAction4CountZScore,profileSessionAction5CountZScore,profileSessionAction6CountZScore,profileSessionAction7CountZScore,profileSessionAction8CountZScore,profileSessionAction9CountZScore,profileRawMeanSessionTransactionCount,profileRawMeanSessionTransactionFromCheckingCount,profileRawMeanSessionTransactionFromSavingsCount,profileRawMeanSessionTransactionFromCreditCardCount,profileRawStdSessionTransactionCount,profileRawStdSessionTransactionFromCheckingCount,profileRawStdSessionTransactionFromSavingsCount,profileRawStdSessionTransactionFromCreditCardCount,profileSessionTransactionCountZScore,profileSessionTransactionFromCheckingCountZScore,profileSessionTransactionFromSavingsCountZScore,profileSessionTransactionFromCreditCardCountZScore,profileRecipientTxnCount,profileDistinctRecipientCount,age,genderMale,maritalStatusSingle,maritalStatusMarried,maritalStatusDivorced,homeLongitude,homeLatitude,distanceFromHome
2022-11-23,0,rVqSrZTRNaxQgZFe,87,rlMEVPyrXx,2022-10-20 12:26:45.839,2022-10-20,transaction,-124.35651567476268,36.92013180408243,20.68,0.68,20.68,20.68,20.68,20.68,12,5,20,1,0,0,42,0,30,17,0,45,32,16,11,0,0,194,1832,9.4432989690721651,44676.099999999991,1063.7166666666667,20.68,4252.39,1,39,3,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-1.1768518524592186,334.53703703703712,170.74340374705747,8.7702536677863883,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,9.2090330061130423,-1,10.011410958767307,6.5101578231372317,-1,9.8630177670582366,6.8133125931237037,5.45671501318559,6.0292794204495674,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,7.6034448785768811,9.6540038917474718,-1,3.7459671506376067,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,kNHpCSTCpPjgAjFu,87,rlMEVPyrXx,2022-10-20 12:07:39.181,2022-10-20,transaction,-124.35651567476268,36.92013180408243,2678.43,0.43,78.43,178.43,178.43,678.43,12,5,20,1,0,0,19,0,12,6,0,16,11,6,3,0,0,74,686,9.27027027027027,20839.03,1096.7910526315789,31.17,3389.82,1,17,2,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,1.9302489777780829,334.53703703703712,170.74340374705747,2.0584277649965723,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,2.2950561923472543,-1,3.0106257415573627,1.4219555245273425,-1,2.3579226148652337,1.2064210977664609,1.1613416791911026,0.72449589777296264,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,2.548049514983473,3.3775339394640587,-1,1.084358912026675,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,jmzrhGYdPOBszBuM,87,rlMEVPyrXx,2022-10-20 12:45:17.813,2022-10-20,transaction,-124.35651567476268,36.92013180408243,359.8,0.8,59.8,109.8,359.8,359.8,12,5,20,1,0,0,64,0,50,29,0,65,54,27,19,0,0,309,2944,9.5275080906148872,59565.68,930.71375,20.68,4252.39,7,57,7,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-0.78039619126080872,334.53703703703712,170.74340374705747,15.28295035531019,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,15.834927452638587,-1,17.79006120011169,12.060923967075293,-1,15.038945458225824,12.687198921593195,10.181625680579527,11.33406294312617,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,12.439040443753186,13.71524915498968,-1,8.6255822547576475,2,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,YGHocixhgyBMCQQZ,87,rlMEVPyrXx,2022-10-20 12:45:44.614,2022-10-20,transaction,-124.35651567476268,36.92013180408243,1038.46,0.46,38.46,38.46,38.46,38.46,12,5,20,1,0,0,65,0,51,30,0,66,56,28,19,0,0,316,2971,9.401898734177216,60604.14,932.37138461538461,20.68,4252.39,1,58,7,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,0.013006141332116599,334.53703703703712,170.74340374705747,15.441082379197907,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,16.238242766774924,-1,18.178993712178908,12.523487812403465,-1,15.297741842784204,13.221188587817695,10.611163013978976,11.33406294312617,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,12.658840242170291,14.084453269829881,-1,8.6255822547576475,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,KYlQtUsjSVkxMFPV,87,rlMEVPyrXx,2022-10-20 12:30:41.611,2022-10-20,transaction,-124.35651567476268,36.92013180408243,119.2,0.2,19.2,119.2,119.2,119.2,12,5,20,0,0,1,48,0,34,18,0,49,37,18,14,0,0,219,2068,9.442922374429223,46567.789999999994,970.16229166666676,20.68,4252.39,1,44,4,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-1.0616748893155898,334.53703703703712,170.74340374705747,10.152444691397553,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,10.649444842314248,-1,11.567141007036183,6.972721668465403,-1,10.898203305291753,8.1482867586849519,6.3157896799844888,8.0185732414532946,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,8.92224366907951,10.392412121427874,-1,5.5203726430448947,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,cWQTZFAbxQRQVKFc,87,rlMEVPyrXx,2022-10-20 12:13:59.014,2022-10-20,transaction,-124.35651567476268,36.92013180408243,825.44,0.44,25.44,75.44,325.44,825.44,12,5,20,1,0,0,26,0,18,9,0,26,19,7,7,0,0,113,1066,9.43362831858407,25822.479999999992,993.17230769230775,31.17,3389.82,1,24,2,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-0.23602955384506333,334.53703703703712,170.74340374705747,4.2839895826755683,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,4.5420986568211354,-1,5.3442208139606775,2.8096470605118578,-1,4.9458864604490271,3.342379762664458,1.5908790125905514,3.3768876591112651,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,4.0866481039032063,5.5927586285052637,-1,1.527960285128497,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,pEjwyltPuWZOUlDQ,87,rlMEVPyrXx,2022-10-20 12:22:15.009,2022-10-20,transaction,-124.35651567476268,36.92013180408243,926.32,0.32,26.32,176.32,426.32,926.32,12,5,20,0,0,1,36,0,27,14,0,39,28,12,9,0,0,166,1562,9.4096385542168672,37762.139999999992,1048.9483333333335,31.17,4252.39,4,33,3,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-0.11809358102807942,334.53703703703712,170.74340374705747,7.1889334289092055,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,7.5957717495676915,-1,8.844613422565649,5.122466287152716,-1,8.31023945970796,5.7453332606747054,3.7385656795877953,4.7030835397804163,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,6.2846460880742541,8.1771874323866687,-1,2.8587644044339626,2,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,pogOfezKPQPygBVf,87,rlMEVPyrXx,2022-10-20 12:06:34.764,2022-10-20,transaction,-124.35651567476268,36.92013180408243,2231.55,0.55,31.55,231.55,231.55,231.55,12,5,20,1,0,0,17,0,12,6,0,15,10,5,3,0,0,69,621,9,17938.34,1055.1964705882353,31.17,3389.82,1,15,2,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,1.4078141291217217,334.53703703703712,170.74340374705747,1.6777395593409545,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,2.0069738251070133,-1,3.0106257415573627,1.4219555245273425,-1,2.0991262303068545,0.93942626465421131,0.73180434579165377,0.72449589777296264,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,2.1084499181492635,2.6391257097836571,-1,1.084358912026675,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,auUCAWDaHLuoKoFV,87,rlMEVPyrXx,2022-10-20 12:33:06.077,2022-10-20,transaction,-124.35651567476268,36.92013180408243,58.29,0.29,58.29,58.29,58.29,58.29,12,5,20,0,0,1,53,0,37,18,0,49,39,20,15,0,0,232,2213,9.5387931034482758,51151.099999999991,965.11509433962271,20.68,4252.39,6,48,5,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-1.1328830584698573,334.53703703703712,170.74340374705747,11.001672227090856,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,11.398458997138874,-1,12.733938543237841,6.972721668465403,-1,10.898203305291753,8.6822764249094515,7.1748643467833855,8.68167118178787,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,10.021242661165033,11.130820351108275,-1,6.85117676235036,2,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,sWrbKZGTrxHIAchh,87,rlMEVPyrXx,2022-10-20 12:16:34.976,2022-10-20,transaction,-124.35651567476268,36.92013180408243,2473.91,0.91,73.91,223.91,473.91,473.91,12,5,20,1,0,0,29,0,20,9,0,31,22,8,7,0,0,127,1221,9.6141732283464574,28475.559999999994,981.91586206896557,31.17,3389.82,1,27,2,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,1.691150393712564,334.53703703703712,170.74340374705747,5.19178453462358,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,5.3487292850938113,-1,6.1220858380951153,2.8096470605118578,-1,6.2398683832409247,4.1433642620012066,2.02041634599,3.3768876591112651,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,4.74604749915452,6.7003709730258656,-1,1.527960285128497,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,NRiVAhqOTVnmbaxE,87,gyjSQQTSgY,2022-10-20 20:57:38.975,2022-10-20,transaction,-89.099633964699365,35.066133615308765,523.97,0.97,23.97,23.97,23.97,523.97,20,5,20,1,0,0,4,0,1,1,0,1,0,2,0,0,0,10,90,9,8010.57,2002.6425,523.97,3174.92,1,4,0,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-0.58846965817829233,334.53703703703712,170.74340374705747,-1.4321902437841696,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,-1.3923981083278321,-1,-1.2676318911820477,-0.89086370211351629,-1,-1.5240231535104569,-1.730522066468285,-0.55680765440669266,-1.264797923230764,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,-0.748947461273098,0.054696905902251555,-1,-1.5772493265842564,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,1.6171754489111716
2022-11-23,0,xmirxKfEgFvHmJbn,87,gyjSQQTSgY,2022-10-20 20:57:46.808,2022-10-20,transaction,-89.099633964699365,35.066133615308765,1129,0,29,129,129,129,20,5,20,1,0,0,5,0,1,1,0,2,0,2,0,0,0,12,98,8.1666666666666661,9139.57,1827.914,523.97,3174.92,1,5,0,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,0.11885391074973871,334.53703703703712,170.74340374705747,-1.3853363107804011,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,-1.2771651614317356,-1,-1.2676318911820477,-0.89086370211351629,-1,-1.2652267689520775,-1.730522066468285,-0.55680765440669266,-1.264797923230764,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,-0.52914766285599324,0.42390102074245234,-1,-1.5772493265842564,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,1.6171754489111716
2022-11-23,0,RNmpcWpjoLFufNLS,87,rlMEVPyrXx,2022-10-20 11:56:57.458,2022-10-20,transaction,-124.35651567476268,36.92013180408243,143.98,0.98,43.98,143.98,143.98,143.98,11,5,20,1,0,0,2,0,0,1,0,1,0,2,0,0,0,7,44,6.2857142857142856,465.65999999999997,232.82999999999998,143.98,321.68,1,2,0,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-1.0327052877453593,334.53703703703712,170.74340374705747,-1.7016003585558375,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,-1.5652475286719767,-1,-1.6565644032492668,-0.89086370211351629,-1,-1.5240231535104569,-1.730522066468285,-0.55680765440669266,-1.264797923230764,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,-1.1885470581073074,-0.68371132377815,-1,-1.5772493265842564,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,sVIHJKkriTCEXtYO,87,rlMEVPyrXx,2022-10-20 12:57:31.788,2022-10-20,transaction,-124.35651567476268,36.92013180408243,309.31,0.31,9.31,59.31,309.31,309.31,12,5,20,1,0,0,79,0,63,39,0,86,67,30,19,0,0,384,3678,9.578125,75818.469999999987,959.72746835443036,20.68,4252.39,1,67,12,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-0.83942263126407524,334.53703703703712,170.74340374705747,19.581798708405934,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,20.156162961242202,-1,22.846183856985537,16.686562420357014,-1,20.473669533951792,16.158131752052441,11.470237680777874,11.33406294312617,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,15.736037420009758,17.038086188551489,-1,11.287190493368579,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,LJUVInidFqMBEbUz,87,gyjSQQTSgY,2022-10-20 20:57:00.458,2022-10-20,transaction,-89.099633964699365,35.066133615308765,1527.78,0.78,27.78,27.78,27.78,527.78,20,5,20,1,0,0,3,0,0,1,0,0,0,1,0,0,0,6,52,8.6666666666666661,7486.5999999999995,2495.5333333333333,1527.78,3174.92,1,3,0,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,0.58505640123305391,334.53703703703712,170.74340374705747,-1.6547464255520692,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,-1.6228640021200249,-1,-1.6565644032492668,-0.89086370211351629,-1,-1.7828195380688363,-1.730522066468285,-0.98634498780614155,-1.264797923230764,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,-0.9687472596902027,-0.31450720893794926,-1,-1.5772493265842564,2,49,32,1,1,0,0,-89.1127668796,33.4490114928,1.6171754489111716
2022-11-23,0,uQgQtyfeMiGWwNay,87,rlMEVPyrXx,2022-10-20 12:23:56.493,2022-10-20,transaction,-124.35651567476268,36.92013180408243,911.04,0.04,11.04,161.04,411.04,911.04,12,5,20,1,0,0,39,0,27,16,0,40,29,14,10,0,0,176,1663,9.4488636363636367,40423.389999999992,1036.4971794871797,31.17,4252.39,1,36,3,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-0.13595699959115956,334.53703703703712,170.74340374705747,7.7804643330817811,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,8.1719364840481745,-1,8.844613422565649,6.0475939778090595,-1,8.5690358442663381,6.0123280937869543,4.5976403463866928,5.3661814801149914,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,6.944045483325568,9.28479977690727,-1,2.8587644044339626,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,tgPqybyyeSrdioDl,87,rlMEVPyrXx,2022-10-20 12:28:22.641,2022-10-20,transaction,-124.35651567476268,36.92013180408243,244.8,0.8,44.8,244.8,244.8,244.8,12,5,20,1,0,0,46,0,34,18,0,48,35,17,12,0,0,211,1929,9.14218009478673,46049.14,1001.0682608695653,20.68,4252.39,1,42,4,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-0.91483945924210486,334.53703703703712,170.74340374705747,9.3383576054570785,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,10.188513054729862,-1,11.567141007036183,6.972721668465403,-1,10.639406920733373,7.6142970924604523,5.88625234658504,6.6923773607841426,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,8.4826440722453,10.392412121427874,-1,4.6331698968412507,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,lEowfaCacEkrzvIP,87,gyjSQQTSgY,2022-10-20 21:00:14.725,2022-10-20,transaction,-89.099633964699365,35.066133615308765,386.28,0.28,86.28,136.28,386.28,386.28,21,5,20,1,0,0,9,0,2,1,0,3,3,3,0,0,0,22,246,11.181818181818182,14967.88,1663.097777777778,386.28,3174.92,1,9,0,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-0.7494391674682459,334.53703703703712,170.74340374705747,-0.51853855021068673,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,-0.70100042695125331,-1,-0.87869937911482843,-0.89086370211351629,-1,-1.0064303843936981,-0.92953756713153612,-0.12727032100724389,-1.264797923230764,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,0.35005153081242568,1.162309250422854,-1,-0.69004658038061262,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,1.6171754489111716
2022-11-23,0,FgPdyOvZMckqmrDq,87,rlMEVPyrXx,2022-10-20 12:39:01.574,2022-10-20,transaction,-124.35651567476268,36.92013180408243,300.83,0.83,0.83,50.83,300.83,300.83,12,5,20,0,0,1,59,0,43,23,0,59,48,23,17,0,0,273,2568,9.4065934065934069,57053.709999999992,967.01203389830516,20.68,4252.39,1,54,5,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-0.84933636093782638,334.53703703703712,170.74340374705747,13.080815504133076,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,13.760734408508853,-1,15.067533615641155,9.2855408951062621,-1,13.486167150875547,11.085229922919698,8.4634763469817322,10.00786706245702,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,11.340041451667663,12.238432695628877,-1,8.181980881655825,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,BWbOkLigffsyWYPH,87,rlMEVPyrXx,2022-10-20 11:56:37.934,2022-10-20,transaction,-124.35651567476268,36.92013180408243,321.68,0.68,21.68,71.68,321.68,321.68,11,5,20,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,24,8,321.68,321.68,321.68,321.68,1,1,0,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-0.82496121191686955,334.53703703703712,170.74340374705747,-1.8187351910652585,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,-1.7957134224641695,-1,-1.6565644032492668,-1.3534275474416879,-1,-1.7828195380688363,-1.730522066468285,-0.98634498780614155,-1.264797923230764,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,-1.4083468565244122,-1.0529154386183508,-1,-1.5772493265842564,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
2022-11-23,0,ZOveZeivXkMwoJYU,87,rlMEVPyrXx,2022-10-20 12:04:07.228,2022-10-20,transaction,-124.35651567476268,36.92013180408243,884.7,0.7,84.7,134.7,384.7,884.7,12,5,20,1,0,0,12,0,12,4,0,14,7,4,2,0,0,56,474,8.4642857142857135,12591.320000000002,1049.2766666666666,31.17,3389.82,1,11,1,1,11.91,3707.91,1027.3348148148148,855.37938586853556,176,421.13,752.53,1428.68,2234.15,-0.16675035331835372,334.53703703703712,170.74340374705747,0.81679854039671107,5,54,34.166666666666664,0,4.2592592592592595,2.9259259259259265,0,6.8888888888888911,6.4814814814814827,3.2962962962962958,1.9074074074074068,0,0,17.356147298770075,0,2.5711401566428322,2.161863729947457,0,3.8640416159848616,3.7453908315131375,2.3280863437079837,1.5080728489300324,0,0,1.2579596702823863,-1,3.0106257415573627,0.49682783387099905,-1,1.8403298457484751,0.13844176531746244,0.30226701239220494,0.061397957438387045,-1,-1,7.4074074074074092,3.851851851851853,0,3.5555555555555571,4.5495947093743121,2.7085288592539678,0,2.254276160165233,1.0094509260637399,1.162309250422854,-1,0.64075753892485321,0,49,32,1,1,0,0,-89.1127668796,33.4490114928,35.414269798372629
